Latitude,Longitude,Month,Day,Weekday,Time
41.883228,-87.632401,2,10,Saturday,Early Morning
41.883228,-87.632401,2,10,Saturday,Late Morning
41.883228,-87.632401,2,10,Saturday,Afternoon
41.883228,-87.632401,2,10,Saturday,Night
41.8914,-87.5997,4,11,Thursday,Early Morning
41.8914,-87.5997,4,11,Thursday,Late Morning
41.8914,-87.5997,4,11,Thursday,Afternoon
41.8914,-87.5997,4,11,Thursday,Night
41.8762,-87.6254,7,17,Wednesday,Early Morning
41.8762,-87.6254,7,17,Wednesday,Late Morning
41.8762,-87.6254,7,17,Wednesday,Afternoon
41.8762,-87.6254,7,17,Wednesday,Night
